time_resolution,quote_currency,cointegration_test,adf_threshold,distance_threshold,train_window,test_window,model_type,spread_type,rolling_window,signal_logic,signal_scaled_enter,signal_discrete_enter,signal_discrete_exit,signal_stop,signal_reenter,signal_reenter_threshold,pair_allocation,pair_allocation_scaling,overall_return
300,BTC,eg,-2.5,30,39d 0H 0M 0S,11d 0H 0M 0S,log,fixed,11232,discrete,4,2.6500000000000004,0.05,4,FALSE,1.4000000000000001,scaled,1.9,0.8371659031642722
900,BTC,eg,-1.55,6,60d 0H 0M 0S,29d 0H 0M 0S,raw,fixed,3360,scaled,2,1.1,0.2,6,FALSE,0.2,scaled,1,0.8365654418832076
1800,BTC,eg,-1.75,24,48d 0H 0M 0S,9d 0H 0M 0S,log,fixed,96,scaled,4,2.85,0.9500000000000001,4.85,TRUE,1.75,equal,1.7000000000000002,0.8363253553195933
86400,USDT,distance,-3.75,22,22d 0H 0M 0S,54d 0H 0M 0S,log,fixed,18,discrete,3,2.1500000000000004,0.1,5.15,TRUE,0.25,equal,1.5,0.8361414109607457
14400,USDT,eg,-2.95,10,39d 0H 0M 0S,8d 0H 0M 0S,log,fixed,234,scaled,2,1.3,0.45,6,FALSE,1.75,equal,1,0.8359444104339888
300,BTC,eg,-3.9000000000000004,22,36d 0H 0M 0S,17d 0H 0M 0S,raw,rolling,10368,discrete,3,2.05,0.55,6.9,TRUE,1.55,scaled,2,0.8358404687624557
300,USDT,eg,-1.7000000000000002,12,57d 0H 0M 0S,23d 0H 0M 0S,raw,rolling,12384,discrete,4,2.3,0.6000000000000001,6,FALSE,0.15000000000000002,equal,1.8,0.8357920195749236
300,BTC,eg,-2.4000000000000004,8,53d 0H 0M 0S,49d 0H 0M 0S,raw,fixed,11808,scaled,3,1.8,0.8500000000000001,3.45,TRUE,1.5,equal,2,0.8356110817674497
86400,BTC,distance,-2.1500000000000004,10,43d 0H 0M 0S,43d 0H 0M 0S,raw,fixed,43,discrete,2,1.25,0.15000000000000002,3.2,FALSE,1.4500000000000002,weighted,2,0.8353053384574223
7200,USDT,distance,-2.85,16,60d 0H 0M 0S,17d 0H 0M 0S,log,fixed,432,discrete,2,2.1,0.05,3.35,FALSE,0.05,weighted,1.9,0.8352962178626101
1800,BTC,distance,-1.15,22,10d 0H 0M 0S,35d 0H 0M 0S,raw,fixed,480,discrete,3,1.35,0.65,6.300000000000001,TRUE,0.15000000000000002,equal,1.45,0.8352087194977199
7200,USDT,distance,-2.35,20,40d 0H 0M 0S,25d 0H 0M 0S,log,rolling,144,discrete,3,2.95,0.05,4.4,FALSE,1.2000000000000002,scaled,1.9500000000000002,0.8351307445923133
86400,USDT,distance,-1.25,30,10d 0H 0M 0S,20d 0H 0M 0S,log,rolling,10,discrete,2,1.55,0.9,3.85,FALSE,0.7000000000000001,equal,1.1,0.835006518046813
1800,BTC,eg,-1.65,30,46d 0H 0M 0S,30d 0H 0M 0S,log,fixed,1296,scaled,2,1.5,0.55,3.6,TRUE,1.7000000000000002,equal,1.75,0.8347553362079039
7200,USDT,eg,-2.45,22,42d 0H 0M 0S,46d 0H 0M 0S,log,fixed,372,discrete,4,2.95,0.75,6.050000000000001,FALSE,0.75,weighted,1.85,0.83462542098782
900,BTC,eg,-3.85,30,43d 0H 0M 0S,10d 0H 0M 0S,raw,rolling,3264,discrete,2,2.55,0.15000000000000002,4.6,FALSE,2,equal,1.45,0.8344807944462856
86400,USDT,distance,-2.6,28,35d 0H 0M 0S,33d 0H 0M 0S,log,fixed,7,scaled,2,2.3,1,3.15,TRUE,1.6500000000000001,weighted,1.85,0.8340506686241049
900,USDT,eg,-1.1,10,44d 0H 0M 0S,47d 0H 0M 0S,raw,fixed,4224,discrete,2,1.1,1,4,TRUE,0.9500000000000001,weighted,1.25,0.8337112982735321
1800,BTC,eg,-1.8,16,35d 0H 0M 0S,46d 0H 0M 0S,raw,fixed,432,discrete,3,1.4,1,3.5,TRUE,0.65,scaled,1.65,0.8337047599203582
900,USDT,eg,-2.5,30,50d 0H 0M 0S,57d 0H 0M 0S,log,rolling,2112,discrete,4,2,0.9,6.25,FALSE,0.9,equal,1.05,0.8336240356920823
86400,USDT,distance,-1.9,30,20d 0H 0M 0S,4d 0H 0M 0S,log,rolling,20,scaled,4,2.8,0.30000000000000004,4.5,FALSE,1.05,equal,1.45,0.833610657321256
300,BTC,eg,-2.45,26,44d 0H 0M 0S,22d 0H 0M 0S,log,fixed,12672,discrete,2,2.75,0.7000000000000001,5.35,FALSE,0.8,weighted,1.15,0.8335860994688654
1800,USDT,eg,-2.85,28,60d 0H 0M 0S,58d 0H 0M 0S,raw,fixed,1248,scaled,3,2.6,0.35000000000000003,4.5,TRUE,1,weighted,1.25,0.8332820062311218
900,USDT,eg,-1,12,14d 0H 0M 0S,57d 0H 0M 0S,log,rolling,1344,discrete,4,1.6,0.5,3.35,FALSE,0.30000000000000004,weighted,1.65,0.8331227377245904
300,USDT,eg,-2.9000000000000004,22,17d 0H 0M 0S,6d 0H 0M 0S,raw,fixed,3744,discrete,3,1.35,0.45,4.85,FALSE,1.4000000000000001,weighted,1.15,0.8330727347242644
86400,BTC,distance,-1.9,6,50d 0H 0M 0S,41d 0H 0M 0S,raw,rolling,24,discrete,2,1.2,0.1,4.75,TRUE,1.7000000000000002,equal,1.25,0.8329064221958773
86400,BTC,eg,-1.3,12,48d 0H 0M 0S,29d 0H 0M 0S,log,rolling,48,scaled,4,2.75,0.9500000000000001,6.2,FALSE,0.75,scaled,1,0.8328951792465046
1800,BTC,eg,-1.3,30,17d 0H 0M 0S,55d 0H 0M 0S,raw,rolling,816,scaled,3,1.65,0.7000000000000001,6.9,TRUE,0.8500000000000001,scaled,1.1,0.8327766945948798
1800,BTC,distance,-2.25,24,21d 0H 0M 0S,41d 0H 0M 0S,log,fixed,1008,scaled,3,2.45,0.05,5.9,FALSE,0.9500000000000001,equal,1.8,0.8325789178296098
14400,BTC,eg,-2.6,20,59d 0H 0M 0S,12d 0H 0M 0S,log,rolling,210,discrete,4,2.05,0.9500000000000001,3.5,TRUE,1.8,weighted,1.65,0.8323667066741678
1800,BTC,eg,-2,16,47d 0H 0M 0S,17d 0H 0M 0S,raw,fixed,864,discrete,2,2.2,0.9,3.55,TRUE,1,scaled,1.75,0.832337578283868
1800,USDT,distance,-1.4,10,47d 0H 0M 0S,45d 0H 0M 0S,raw,fixed,2256,discrete,2,2.4000000000000004,0.2,3.05,TRUE,1.8,weighted,1.5,0.8317700731999637
86400,USDT,eg,-3.2,4,8d 0H 0M 0S,32d 0H 0M 0S,log,fixed,8,discrete,2,2.95,0.1,4.4,FALSE,1.3,weighted,1.1,0.8317471333640021
1800,BTC,eg,-1.15,16,12d 0H 0M 0S,24d 0H 0M 0S,log,fixed,576,discrete,3,1.65,0.55,5.800000000000001,TRUE,1.5,weighted,1.9,0.8311921479695314
300,BTC,distance,-3.95,22,56d 0H 0M 0S,22d 0H 0M 0S,log,fixed,3168,scaled,2,1.8,0.75,4.2,TRUE,1.7000000000000002,equal,1.55,0.8310956797131813
14400,USDT,distance,-1.9500000000000002,6,50d 0H 0M 0S,10d 0H 0M 0S,log,fixed,300,scaled,4,2.1,0.8,4.9,TRUE,1.5,weighted,1.2,0.8310653497498124
7200,BTC,eg,-3.4000000000000004,26,8d 0H 0M 0S,19d 0H 0M 0S,raw,rolling,96,discrete,2,2.9000000000000004,0.15000000000000002,4.8,FALSE,1.85,weighted,1.55,0.8309286817493107
7200,USDT,eg,-3.8000000000000003,4,13d 0H 0M 0S,26d 0H 0M 0S,raw,fixed,156,scaled,4,1.4,0.4,3.5,TRUE,1.75,scaled,1.05,0.8307787924895313
300,BTC,eg,-2.85,28,54d 0H 0M 0S,31d 0H 0M 0S,raw,fixed,15552,scaled,3,1.5,0.7000000000000001,5.1,FALSE,0.35000000000000003,weighted,2,0.8306620680626133
7200,BTC,eg,-3.9000000000000004,8,18d 0H 0M 0S,48d 0H 0M 0S,raw,rolling,216,discrete,2,2.6500000000000004,0.05,6.85,TRUE,0.35000000000000003,equal,1.05,0.8305013981415784
1800,BTC,eg,-2.25,28,10d 0H 0M 0S,57d 0H 0M 0S,log,rolling,480,scaled,2,2.3,0.8500000000000001,5.15,FALSE,0.30000000000000004,equal,1.2,0.8302400714073365
86400,BTC,eg,-2.7,24,22d 0H 0M 0S,15d 0H 0M 0S,log,fixed,13,discrete,4,1.55,0.8500000000000001,3.55,FALSE,0.9,scaled,1.65,0.8301216780886302
7200,USDT,eg,-1.45,12,37d 0H 0M 0S,11d 0H 0M 0S,raw,fixed,444,discrete,3,2.35,0.1,3.4,TRUE,0.25,weighted,1,0.8296942141248107
1800,BTC,eg,-3.9000000000000004,4,46d 0H 0M 0S,42d 0H 0M 0S,log,rolling,1488,discrete,3,2.25,0.55,6.6,TRUE,1.2000000000000002,equal,1.9,0.8296249975921284
7200,USDT,eg,-3.5,12,5d 0H 0M 0S,20d 0H 0M 0S,log,rolling,60,scaled,3,1.9500000000000002,1,4.75,FALSE,1.1500000000000001,equal,1.4,0.8295984798747852
300,BTC,distance,-3.6,30,25d 0H 0M 0S,46d 0H 0M 0S,raw,fixed,4320,scaled,2,1.9500000000000002,0.55,5.300000000000001,FALSE,1.1,equal,2,0.8294111333603275
900,USDT,eg,-2,24,7d 0H 0M 0S,43d 0H 0M 0S,log,fixed,672,discrete,4,2.3,0.9,6,FALSE,0.05,equal,1.35,0.8293743709690546
7200,USDT,eg,-1.7000000000000002,24,3d 0H 0M 0S,4d 0H 0M 0S,log,rolling,36,scaled,4,2.25,0,3,FALSE,1.25,scaled,1.65,0.829267069488087
900,BTC,distance,-1,18,46d 0H 0M 0S,29d 0H 0M 0S,raw,fixed,288,scaled,4,1.45,0.9,3,TRUE,0.75,weighted,1.2,0.8291757233743361
14400,USDT,distance,-1.1,12,28d 0H 0M 0S,45d 0H 0M 0S,log,fixed,30,scaled,3,2.5,0.9,5,FALSE,0.15000000000000002,equal,1.65,0.8290850993709681
1800,USDT,eg,-2.1,14,48d 0H 0M 0S,23d 0H 0M 0S,log,rolling,624,discrete,3,1.15,0.4,3.85,TRUE,0.2,equal,1.1,0.829053439388044
14400,USDT,distance,-1,10,44d 0H 0M 0S,12d 0H 0M 0S,raw,rolling,216,discrete,2,1.8,0.35000000000000003,3.95,FALSE,0,weighted,1.9,0.8287244758785092
1800,BTC,distance,-1.9500000000000002,22,26d 0H 0M 0S,8d 0H 0M 0S,raw,fixed,576,discrete,2,1.7000000000000002,0.05,6.25,TRUE,1.9000000000000001,scaled,1.15,0.8271313117559704
14400,USDT,distance,-1.6,30,44d 0H 0M 0S,53d 0H 0M 0S,raw,rolling,264,discrete,3,2.6500000000000004,0.45,5.45,TRUE,0.7000000000000001,equal,1.2,0.8269340956746133
86400,USDT,eg,-2.75,30,15d 0H 0M 0S,47d 0H 0M 0S,log,rolling,15,discrete,4,1.35,0.8,5.4,FALSE,1.9500000000000002,scaled,1.9,0.8268893951210279
7200,USDT,eg,-3.7,22,45d 0H 0M 0S,10d 0H 0M 0S,log,fixed,540,discrete,4,1.25,0.55,6.35,FALSE,1.85,equal,1.3,0.8265993665346941
1800,USDT,distance,-2,30,7d 0H 0M 0S,24d 0H 0M 0S,raw,rolling,336,scaled,4,2.55,0.45,4.8,FALSE,0.15000000000000002,weighted,1.8,0.826538615345151
900,USDT,distance,-2.7,12,13d 0H 0M 0S,33d 0H 0M 0S,log,fixed,1248,discrete,4,1.25,0.35000000000000003,4.35,TRUE,0.6000000000000001,equal,1.75,0.826502295460733
14400,USDT,eg,-2.4000000000000004,4,23d 0H 0M 0S,29d 0H 0M 0S,log,fixed,138,discrete,4,1.5,0.05,4.8,TRUE,0.45,weighted,1,0.8264190456248097
14400,BTC,eg,-2.1,24,43d 0H 0M 0S,54d 0H 0M 0S,log,rolling,258,discrete,2,2,0.65,4.95,FALSE,1.1,scaled,1.25,0.8261555077562287
900,BTC,distance,-2.4000000000000004,4,30d 0H 0M 0S,14d 0H 0M 0S,raw,fixed,960,scaled,2,2.25,1,5.4,TRUE,1.35,equal,1.25,0.8261402032512523
7200,USDT,eg,-2.6,10,32d 0H 0M 0S,35d 0H 0M 0S,log,fixed,384,scaled,2,2.6,0.55,3.4,TRUE,0.8500000000000001,weighted,2,0.8260072176738109
7200,USDT,eg,-2.6,4,57d 0H 0M 0S,47d 0H 0M 0S,raw,rolling,684,discrete,4,1.6,0,3.15,TRUE,1.55,equal,1.65,0.8259959011740693
7200,USDT,eg,-1.1,14,58d 0H 0M 0S,17d 0H 0M 0S,log,fixed,120,discrete,3,1.6,0.7000000000000001,6,FALSE,0.7000000000000001,weighted,1.45,0.8259305073189708
300,BTC,eg,-1.25,12,34d 0H 0M 0S,39d 0H 0M 0S,raw,fixed,9792,discrete,2,2.75,0.9500000000000001,5.300000000000001,FALSE,1.05,scaled,2,0.8258611381043847
1800,BTC,eg,-2.95,24,40d 0H 0M 0S,22d 0H 0M 0S,raw,rolling,1920,scaled,2,1.1,0.15000000000000002,7,FALSE,0.8500000000000001,weighted,1.25,0.8257851775586577
7200,BTC,distance,-1,22,40d 0H 0M 0S,25d 0H 0M 0S,log,fixed,312,scaled,3,1.5,0.35000000000000003,5.800000000000001,FALSE,0.15000000000000002,weighted,2,0.8255706704188259
900,USDT,distance,-2.05,22,53d 0H 0M 0S,4d 0H 0M 0S,log,rolling,4992,discrete,2,2.5,0.35000000000000003,6.95,TRUE,0.75,weighted,1.45,0.8254135257370802
7200,USDT,eg,-3.15,16,23d 0H 0M 0S,44d 0H 0M 0S,log,rolling,276,discrete,4,1.55,0.25,3.4,TRUE,0.05,equal,1.45,0.8248780136209448
7200,USDT,eg,-2.6,8,49d 0H 0M 0S,44d 0H 0M 0S,log,fixed,576,discrete,3,1.4,0.05,5.050000000000001,FALSE,0.8,equal,1.05,0.8244500203584774
14400,BTC,eg,-2.3,20,28d 0H 0M 0S,34d 0H 0M 0S,log,fixed,138,scaled,4,2.85,0.30000000000000004,3,FALSE,0.9500000000000001,scaled,1.55,0.8238861144501751
7200,BTC,eg,-2.5,28,42d 0H 0M 0S,3d 0H 0M 0S,log,fixed,132,scaled,3,1.35,1,5.9,TRUE,1.1,scaled,1.35,0.823826458535398
7200,BTC,eg,-1.55,30,16d 0H 0M 0S,36d 0H 0M 0S,log,fixed,192,scaled,2,1.1,0.45,6.95,TRUE,1.4500000000000002,scaled,1.45,0.8234208670230513
1800,BTC,eg,-1.9,26,24d 0H 0M 0S,59d 0H 0M 0S,raw,fixed,1152,discrete,3,1.3,0.5,4.85,TRUE,0.6000000000000001,weighted,1.15,0.8231009885426135
1800,USDT,eg,-2.1,16,11d 0H 0M 0S,34d 0H 0M 0S,log,rolling,528,discrete,4,1.65,0.8500000000000001,6.85,FALSE,1.6500000000000001,scaled,1.85,0.8229382053249139
300,BTC,distance,-3.15,30,38d 0H 0M 0S,36d 0H 0M 0S,log,rolling,10656,discrete,4,1.9500000000000002,0.7000000000000001,5.5,FALSE,0.7000000000000001,equal,1.8,0.82272588895995
86400,BTC,distance,-2.3,4,52d 0H 0M 0S,34d 0H 0M 0S,log,rolling,26,discrete,4,1.2,0.1,4.85,TRUE,1.85,equal,1.05,0.8222989116796625
86400,BTC,distance,-1.4,28,30d 0H 0M 0S,24d 0H 0M 0S,raw,rolling,23,scaled,3,2.35,0.8,4.15,TRUE,0.4,weighted,1.3,0.8214656988059643
1800,USDT,distance,-2.75,20,35d 0H 0M 0S,23d 0H 0M 0S,log,fixed,1680,scaled,2,1.05,0,6.7,FALSE,1.6500000000000001,scaled,1,0.8211214513638972
900,BTC,eg,-3.45,8,22d 0H 0M 0S,15d 0H 0M 0S,raw,fixed,2112,discrete,4,2.6,0.35000000000000003,5.050000000000001,FALSE,1.85,weighted,1.25,0.8207693438678362
1800,BTC,distance,-1.25,16,44d 0H 0M 0S,7d 0H 0M 0S,raw,fixed,1584,discrete,2,2.1500000000000004,0.5,3.15,FALSE,1.2000000000000002,weighted,1.55,0.8207255761702187
300,BTC,eg,-1.3,10,38d 0H 0M 0S,15d 0H 0M 0S,log,fixed,10944,discrete,4,2.2,0.05,3.7,FALSE,0.2,scaled,1.8,0.8206020690701152
86400,USDT,distance,-3.25,10,42d 0H 0M 0S,30d 0H 0M 0S,log,rolling,21,discrete,2,2.05,0.25,6.550000000000001,TRUE,1.25,scaled,1.65,0.8204145119934739
14400,BTC,eg,-3.7,28,31d 0H 0M 0S,56d 0H 0M 0S,log,fixed,186,scaled,3,2.9000000000000004,0.9,4.6,FALSE,0.45,scaled,1.1,0.8198461363821662
1800,BTC,distance,-1.05,4,38d 0H 0M 0S,53d 0H 0M 0S,log,fixed,1632,discrete,4,2.35,0.1,4.15,FALSE,1.8,weighted,1.65,0.8197829094103122
1800,BTC,eg,-2.2,8,32d 0H 0M 0S,37d 0H 0M 0S,raw,fixed,1200,discrete,4,1.35,0.75,5.1,TRUE,0.55,weighted,1.55,0.8194869145197244
7200,USDT,distance,-3.5,18,23d 0H 0M 0S,25d 0H 0M 0S,log,fixed,276,scaled,3,2.05,0.8500000000000001,3.75,FALSE,0.5,equal,1.5,0.8191388237559294
7200,USDT,distance,-1.25,4,25d 0H 0M 0S,30d 0H 0M 0S,raw,rolling,252,discrete,3,2.3,0.1,3.25,FALSE,0.55,weighted,1.5,0.8189969884169308
900,USDT,distance,-1.1,8,18d 0H 0M 0S,33d 0H 0M 0S,log,rolling,1728,discrete,2,1.7000000000000002,0,6.45,TRUE,1.6,weighted,1.9,0.8189906697768539
14400,BTC,eg,-3.0500000000000003,14,53d 0H 0M 0S,43d 0H 0M 0S,log,rolling,162,discrete,4,2.75,0.7000000000000001,5.1,TRUE,0.8,equal,1.55,0.8188419804065722
900,USDT,eg,-2.45,14,15d 0H 0M 0S,19d 0H 0M 0S,log,rolling,960,discrete,3,2.2,0.5,6.45,FALSE,0.30000000000000004,weighted,1.6,0.81880304270103
86400,BTC,eg,-2.3,26,50d 0H 0M 0S,25d 0H 0M 0S,raw,rolling,50,scaled,2,2,0.7000000000000001,5.45,FALSE,0.6000000000000001,weighted,1.75,0.81874777585938
86400,BTC,eg,-3.95,8,10d 0H 0M 0S,42d 0H 0M 0S,log,fixed,10,scaled,3,1,0,3.5,FALSE,0.8500000000000001,scaled,1.1,0.8185605087533259
14400,BTC,distance,-2.9000000000000004,12,15d 0H 0M 0S,35d 0H 0M 0S,log,fixed,90,discrete,3,2.7,0.4,5.65,TRUE,1.1500000000000001,scaled,1.55,0.818375986620775
14400,USDT,eg,-2.1500000000000004,6,52d 0H 0M 0S,37d 0H 0M 0S,log,rolling,120,discrete,2,2.25,0.55,7,FALSE,0.15000000000000002,scaled,1.45,0.8183432485566772
900,USDT,eg,-2.95,30,33d 0H 0M 0S,23d 0H 0M 0S,raw,rolling,2592,discrete,3,2.45,0.25,6.85,TRUE,1.55,scaled,1.55,0.8181968830382997
900,BTC,distance,-2.05,14,44d 0H 0M 0S,40d 0H 0M 0S,raw,fixed,4224,scaled,2,1.65,0.8,3.25,TRUE,0.8500000000000001,weighted,1.3,0.8177656258204948
86400,USDT,distance,-1.2,18,24d 0H 0M 0S,13d 0H 0M 0S,log,fixed,24,scaled,3,2.1500000000000004,0.05,5.9,TRUE,1.8,weighted,1.2,0.8176518293594991
86400,BTC,distance,-3.7,24,56d 0H 0M 0S,9d 0H 0M 0S,raw,rolling,55,scaled,3,1.4,1,5.300000000000001,FALSE,1.85,scaled,1.25,0.8176152461999783
900,BTC,eg,-3.95,12,16d 0H 0M 0S,18d 0H 0M 0S,log,rolling,1536,discrete,4,2.7,0,6.15,TRUE,1.55,weighted,1.85,0.8175371610576997
1800,USDT,distance,-2.6500000000000004,14,53d 0H 0M 0S,23d 0H 0M 0S,log,fixed,384,scaled,3,2.35,0.45,5.25,TRUE,0.65,equal,1,0.817533142099147
300,BTC,eg,-1,28,39d 0H 0M 0S,54d 0H 0M 0S,log,fixed,11232,discrete,2,2.35,0.8,6.35,TRUE,0.35000000000000003,weighted,1.15,0.816139694098451
14400,BTC,distance,-2.45,20,41d 0H 0M 0S,37d 0H 0M 0S,log,fixed,246,scaled,3,3,0.35000000000000003,4.95,FALSE,0.9,scaled,1.35,0.8159953349747794
300,USDT,distance,-3.7,30,41d 0H 0M 0S,44d 0H 0M 0S,log,fixed,576,discrete,4,1.7000000000000002,0.75,6.2,FALSE,0.9500000000000001,weighted,1.3,0.815993464016622
1800,BTC,eg,-2,20,17d 0H 0M 0S,50d 0H 0M 0S,log,fixed,816,scaled,4,2.45,0.4,5.2,TRUE,1.75,scaled,1.05,0.8158921501018682
86400,BTC,distance,-1.65,10,35d 0H 0M 0S,3d 0H 0M 0S,raw,fixed,35,scaled,3,2.35,0.4,4.15,TRUE,0,equal,1.5,0.8153806843092304
1800,USDT,eg,-2.2,20,49d 0H 0M 0S,39d 0H 0M 0S,log,fixed,1296,scaled,3,1.8,1,5.2,FALSE,1.05,weighted,1.55,0.815077359986699
7200,BTC,eg,-1.75,26,15d 0H 0M 0S,42d 0H 0M 0S,log,rolling,36,scaled,2,1.3,0.2,5.15,TRUE,0.75,scaled,1.7000000000000002,0.814891611737442
7200,BTC,distance,-1.85,18,38d 0H 0M 0S,17d 0H 0M 0S,log,rolling,228,discrete,3,1.9500000000000002,0.9500000000000001,5.5,TRUE,1.4000000000000001,equal,1.9,0.8144141264274799
300,USDT,eg,-2.2,18,16d 0H 0M 0S,54d 0H 0M 0S,raw,fixed,3456,discrete,4,1.4,0.4,6.050000000000001,FALSE,1.6500000000000001,scaled,1.5,0.8142035083018383
300,BTC,distance,-3.1,12,60d 0H 0M 0S,18d 0H 0M 0S,raw,fixed,5184,scaled,2,2.45,0.65,5.4,FALSE,1,equal,1.15,0.8139886861703898
1800,BTC,eg,-3.6,28,11d 0H 0M 0S,7d 0H 0M 0S,raw,fixed,528,discrete,3,2.85,0.1,4.6,TRUE,0.9500000000000001,weighted,1.8,0.8139727818197092
7200,BTC,distance,-2.1,20,23d 0H 0M 0S,39d 0H 0M 0S,log,rolling,276,scaled,3,2.45,0.25,5.7,FALSE,0.9500000000000001,weighted,2,0.813902724237547
7200,USDT,distance,-3.6500000000000004,30,38d 0H 0M 0S,58d 0H 0M 0S,log,rolling,192,discrete,3,1.75,0.25,5.95,TRUE,1.2000000000000002,equal,1,0.8138477785528243
14400,USDT,eg,-3.0500000000000003,30,57d 0H 0M 0S,45d 0H 0M 0S,raw,fixed,102,discrete,2,2.9000000000000004,0.25,4.45,FALSE,1.25,equal,1.7000000000000002,0.8137048488447186
86400,BTC,distance,-3.7,24,22d 0H 0M 0S,60d 0H 0M 0S,log,rolling,22,discrete,2,1.9,0.75,5.9,FALSE,1.9500000000000002,weighted,1.9500000000000002,0.8135121481295462
1800,USDT,distance,-3.8000000000000003,10,36d 0H 0M 0S,24d 0H 0M 0S,raw,fixed,1488,discrete,3,1.25,0.05,6.4,TRUE,1.9500000000000002,weighted,1.8,0.8134566700705887
14400,BTC,eg,-1.1,10,60d 0H 0M 0S,55d 0H 0M 0S,log,fixed,288,discrete,3,1.85,0.30000000000000004,4.8,TRUE,1.2000000000000002,equal,1.25,0.8133128435284165
7200,BTC,eg,-2.4000000000000004,24,12d 0H 0M 0S,50d 0H 0M 0S,log,fixed,144,discrete,2,2.25,0.05,3.75,TRUE,0.9500000000000001,scaled,1.1,0.8131761021752446
7200,USDT,distance,-3.7,16,3d 0H 0M 0S,53d 0H 0M 0S,raw,fixed,36,scaled,2,2.9000000000000004,0.6000000000000001,5.5,FALSE,1.55,equal,1.35,0.8127972534827553
300,BTC,eg,-3.15,8,55d 0H 0M 0S,52d 0H 0M 0S,raw,fixed,10656,scaled,2,2.6500000000000004,0.45,3.05,FALSE,0.9500000000000001,equal,1.1,0.8127794243762009
1800,BTC,eg,-1.35,14,33d 0H 0M 0S,56d 0H 0M 0S,raw,fixed,1584,discrete,4,1.7000000000000002,0.5,5.15,TRUE,0.55,scaled,1.55,0.812208982510463
1800,BTC,eg,-3.85,18,39d 0H 0M 0S,30d 0H 0M 0S,log,fixed,1872,discrete,2,1.05,0.5,4.15,FALSE,1,equal,1.55,0.8111996551568827
14400,USDT,distance,-2.1,12,37d 0H 0M 0S,41d 0H 0M 0S,log,rolling,108,discrete,2,2.35,0.35000000000000003,5.15,FALSE,1.05,weighted,1.8,0.8111451505885144
14400,USDT,distance,-1.35,20,4d 0H 0M 0S,49d 0H 0M 0S,log,rolling,24,discrete,3,2.35,0.8,6.2,TRUE,0.75,scaled,1.9500000000000002,0.8109453960354742
7200,USDT,eg,-3.9000000000000004,22,47d 0H 0M 0S,30d 0H 0M 0S,raw,rolling,120,discrete,2,2.5,0.30000000000000004,4.7,TRUE,0.7000000000000001,scaled,1.3,0.8104065044380028
1800,USDT,eg,-1.6,6,12d 0H 0M 0S,58d 0H 0M 0S,log,fixed,576,scaled,4,2.1,0.4,5.050000000000001,FALSE,0.25,scaled,1.4,0.8103612251598634
86400,USDT,distance,-1.85,16,48d 0H 0M 0S,6d 0H 0M 0S,log,fixed,16,scaled,3,1.85,0.65,5.9,FALSE,0.05,weighted,1.6,0.8102998802192962
7200,BTC,distance,-3.8000000000000003,30,39d 0H 0M 0S,40d 0H 0M 0S,log,fixed,468,discrete,2,2.6,0.35000000000000003,5.6,TRUE,1.8,weighted,2,0.8101043520197818
300,BTC,eg,-1.75,20,14d 0H 0M 0S,43d 0H 0M 0S,log,fixed,4032,scaled,2,2.1500000000000004,0.8,6.65,TRUE,0.8,equal,1.55,0.809886868578673
7200,USDT,eg,-1.15,8,5d 0H 0M 0S,15d 0H 0M 0S,log,fixed,60,discrete,2,1.8,0.2,5.800000000000001,TRUE,1.9500000000000002,equal,1.25,0.8098790739785465
300,BTC,distance,-2.6500000000000004,6,47d 0H 0M 0S,25d 0H 0M 0S,log,fixed,7488,discrete,2,1.75,0.4,6.050000000000001,FALSE,1.55,equal,1.15,0.8097069504213257
900,USDT,distance,-3.75,4,26d 0H 0M 0S,20d 0H 0M 0S,log,fixed,2400,discrete,2,1.55,0.5,6,TRUE,0.45,weighted,1.25,0.8092892976637062
7200,USDT,distance,-2.2,4,57d 0H 0M 0S,59d 0H 0M 0S,raw,rolling,204,discrete,3,2.8,0.15000000000000002,5.75,TRUE,0.9500000000000001,weighted,1.7000000000000002,0.8089413702768197
1800,USDT,eg,-2.25,28,43d 0H 0M 0S,7d 0H 0M 0S,raw,rolling,2064,discrete,4,1.25,0.7000000000000001,6.4,TRUE,0.4,scaled,2,0.8087408727005828
14400,BTC,eg,-1.5,26,10d 0H 0M 0S,6d 0H 0M 0S,log,fixed,60,discrete,3,2.95,0.75,3.7,TRUE,1.35,weighted,1.8,0.808698660695318
900,BTC,eg,-2.1500000000000004,14,47d 0H 0M 0S,18d 0H 0M 0S,raw,fixed,4128,scaled,4,1.45,0.4,4.85,TRUE,1.7000000000000002,weighted,1.9,0.8081214668910404
14400,BTC,distance,-3.15,26,18d 0H 0M 0S,32d 0H 0M 0S,log,fixed,108,scaled,2,1,0.45,5.15,FALSE,0.35000000000000003,weighted,1.3,0.808120093176857
14400,USDT,distance,-2.05,28,49d 0H 0M 0S,16d 0H 0M 0S,log,rolling,108,scaled,4,2.35,0.45,4.6,FALSE,1.7000000000000002,weighted,1.05,0.807970359645101
86400,USDT,distance,-3.3000000000000003,20,36d 0H 0M 0S,6d 0H 0M 0S,log,rolling,21,scaled,3,2.95,1,6.85,FALSE,0.55,equal,1.2,0.8079012212227269
1800,USDT,eg,-2.05,14,4d 0H 0M 0S,46d 0H 0M 0S,raw,fixed,192,scaled,3,2.1500000000000004,0.05,6.25,FALSE,1.2000000000000002,scaled,1.45,0.8077927705743603
